driver	Driver_2_cluster_label_2.0	Driver_2_cluster_label_2.1	Driver_3_cluster_label_3.0	Driver_3_cluster_label_3.1	Driver_3_cluster_label_3.2	Driver_4_cluster_label_4.0	Driver_4_cluster_label_4.1	Driver_4_cluster_label_4.2	Driver_4_cluster_label_4.3
SKP2	4	18	4		18	2	0	2	18
TNKS	4	18	4		18	2	0	2	18
MAD2L2	4	18	4		18	2	0	2	18
DLL1	4	18	4		18	2	0	2	18
FADD	4	18	4		18	2	0	2	18
HSP90B1	4	18	4		18	2	0	2	18
UBQLN1	4	18	4		18	2	0	2	18
TUBB2A	4	18	4		18	2	0	2	18
ZNF468	4	18	4		18	2	0	2	18
RASGRF2	4	18	4		18	2	0	2	18
MAP3K10	4	18	4		18	2	0	2	18
STK24	4	18	4		18	2	0	2	18
ELL	4	18	4		18	2	0	2	18
SCO2	4	18	4		18	2	0	2	18
NDUFA9	4	18	4		18	2	0	2	18
TPI1	4	18	4		18	2	0	2	18
CAT	4	18	4		18	2	0	2	18
CACNA1A	4	18	4		18	2	0	2	18
TJP2	4	18	4		18	2	0	2	18
PSMD7	4	18	4		18	2	0	2	18
ZNF26	4	18	4		18	2	0	2	18
PDHB	4	18	4		18	2	0	2	18
RAD1	4	18	4		18	2	0	2	18
ZNF433	4	18	4		18	2	0	2	18
EPHA6	4	18	4		18	2	0	2	18
MEIS1	4	18	4		18	2	0	2	18
HNRNPA2B1	4	18	4		18	2	0	2	18
UQCRC1	4	18	4		18	2	0	2	18
ZNF780A	4	18	4		18	2	0	2	18
POLR3D	4	18	4		18	2	0	2	18
AES	4	18	4		18	2	0	2	18
NDUFB1	4	18	4		18	2	0	2	18
FGFR1	4	18	4		18	2	0	2	18
MED29	4	18	4		18	2	0	2	18
PML	4	18	4		18	2	0	2	18
RAD21	4	18	4		18	2	0	2	18
NDUFA5	4	18	4		18	2	0	2	18
ZNF319	4	18	4		18	2	0	2	18
ITGAX	4	18	4		18	2	0	2	18
PCDHGA4	4	18	4		18	2	0	2	18
ZNF83	4	18	4		18	2	0	2	18
CENPM	4	18	4		18	2	0	2	18
NUTF2	4	18	4		18	2	0	2	18
EIF5A	4	18	4		18	2	0	2	18
ZNF569	4	18	4		18	2	0	2	18
ACSL4	4	18	4		18	2	0	2	18
SEC61G	4	18	4		18	2	0	2	18
ZNF674	4	18	4		18	2	0	2	18
WNT8B	4	18	4		18	2	0	2	18
ARL3	4	18	4		18	2	0	2	18
PPP1R8	4	18	4		18	2	0	2	18
HPN	4	18	4		18	2	0	2	18
SNRNP70	4	18	4		18	2	0	2	18
HNRNPL	4	18	4		18	2	0	2	18
GMNN	4	18	4		18	2	0	2	18
ZNF627	4	18	4		18	2	0	2	18
DNMT1	4	18	4		18	2	0	2	18
RFX3	4	18	4		18	2	0	2	18
TP73	4	18	4		18	2	0	2	18
GABRA3	4	18	4		18	2	0	2	18
PCDHB13	4	18	4		18	2	0	2	18
ZNF560	4	18	4		18	2	0	2	18
ZMYM2	4	18	4		18	2	0	2	18
PCDHB12	4	18	4		18	2	0	2	18
ZNF92	4	18	4		18	2	0	2	18
SRRM1	4	18	4		18	2	0	2	18
TCF4	4	18	4		18	2	0	2	18
ATP6V1H	4	18	4		18	2	0	2	18
MMP9	4	18	4		18	2	0	2	18
RAD52	4	18	4		18	2	0	2	18
IFI16	4	18	4		18	2	0	2	18
ZNF85	4	18	4		18	2	0	2	18
ZNF773	4	18	4		18	2	0	2	18
PCDHA8	4	18	4		18	2	0	2	18
EEF1G	4	18	4		18	2	0	2	18
CTBP2	4	18	4		18	2	0	2	18
TGFBR2	4	18	4		18	2	0	2	18
CD8A	4	18	4		18	2	0	2	18
CCND2	4	18	4		18	2	0	2	18
ARHGAP1	4	18	4		18	2	0	2	18
RPS12	4	18	4		18	2	0	2	18
ZNF624	4	18	4		18	2	0	2	18
OAS2	4	18	4		18	2	0	2	18
RAB34	4	18	4		18	2	0	2	18
ZNF550	4	18	4		18	2	0	2	18
ZNF320	4	18	4		18	2	0	2	18
FOXO1	4	18	4		18	2	0	2	18
HLA-C	4	18	4		18	2	0	2	18
PCDHGB7	4	18	4		18	2	0	2	18
OSBP2	4	18	4		18	2	0	2	18
PFKM	4	18	4		18	2	0	2	18
FRS2	4	18	4		18	2	0	2	18
ZNF420	4	18	4		18	2	0	2	18
AP2A2	4	18	4		18	2	0	2	18
PDK2	4	18	4		18	2	0	2	18
ZNF473	4	18	4		18	2	0	2	18
MLH1	4	18	4		18	2	0	2	18
GRIN3A	4	18	4		18	2	0	2	18
ZNF287	4	18	4		18	2	0	2	18
GNAS	4	18	4		18	2	0	2	18
ATP6V1A	4	18	4		18	2	0	2	18
CEP250	4	18	4		18	2	0	2	18
COL12A1	4	18	4		18	2	0	2	18
NDUFB3	4	18	4		18	2	0	2	18
ANAPC7	4	18	4		18	2	0	2	18
NFKB2	4	18	4		18	2	0	2	18
CHM	4	18	4		18	2	0	2	18
CYC1	4	18	4		18	2	0	2	18
ARHGAP5	4	18	4		18	2	0	2	18
KDELR2	4	18	4		18	2	0	2	18
TNFRSF10A	4	18	4		18	2	0	2	18
ZNF652	4	18	4		18	2	0	2	18
ZNF675	4	17	4		17	2	0	2	17
TYK2	4	17	4		17	2	0	2	17
ZNF697	4	17	4		17	2	0	2	17
ZNF229	4	17	4		17	2	0	2	17
SUZ12	4	17	4		17	2	0	2	17
PPARG	4	17	4		17	2	0	2	17
PHKA2	4	17	4		17	2	0	2	17
ZNF221	4	17	4		17	2	0	2	17
CXCL10	4	17	4		17	2	0	2	17
PYGO2	4	17	4		17	2	0	2	17
EIF3F	4	17	4		17	2	0	2	17
EIF5A2	4	17	4		17	2	0	2	17
SEC61A1	4	17	4		17	2	0	2	17
EZH2	4	17	4		17	2	0	2	17
NDUFS8	4	17	4		17	2	0	2	17
TEK	4	17	4		17	2	0	2	17
HKR1	4	17	4		17	2	0	2	17
PFKFB2	4	17	4		17	2	0	2	17
SUPT7L	4	17	4		17	2	0	2	17
PCDHB1	4	17	4		17	2	0	2	17
PPP2CA	4	17	4		17	2	0	2	17
RIMS1	4	17	4		17	2	0	2	17
EPC2	4	17	4		17	2	0	2	17
KRT5	4	17	4		17	2	0	2	17
APOE	4	17	4		17	2	0	2	17
ARID4B	4	17	4		17	2	0	2	17
EXOC2	4	17	4		17	2	0	2	17
POLR2G	4	17	4		17	2	0	2	17
PIK3R2	4	17	4		17	2	0	2	17
MEN1	4	17	4		17	2	0	2	17
RPA2	4	17	4		17	2	0	2	17
RNGTT	4	17	4		17	2	0	2	17
ZBTB17	4	17	4		17	2	0	2	17
RAD51	4	17	4		17	2	0	2	17
PNN	4	17	4		17	2	0	2	17
RAB5B	4	17	4		17	2	0	2	17
ACAP1	4	17	4		17	2	0	2	17
PLK4	4	17	4		17	2	0	2	17
INPP4B	4	17	4		17	2	0	2	17
CD53	4	17	4		17	2	0	2	17
PCDHA13	4	17	4		17	2	0	2	17
ABCA2	4	17	4		17	2	0	2	17
DDB2	4	17	4		17	2	0	2	17
SAR1B	4	17	4		17	2	0	2	17
ARF1	4	17	4		17	2	0	2	17
MSH6	4	17	4		17	2	0	2	17
DOCK1	4	17	4		17	2	0	2	17
CHEK2	4	17	4		17	2	0	2	17
RBL1	4	17	4		17	2	0	2	17
RPL14	4	17	4		17	2	0	2	17
RPS26	4	17	4		17	2	0	2	17
PIK3C2A	4	17	4		17	2	0	2	17
RIPK1	4	17	4		17	2	0	2	17
DCTN2	4	17	4		17	2	0	2	17
ATP8A2	4	17	4		17	2	0	2	17
ZNF649	4	17	4		17	2	0	2	17
DUSP1	4	17	4		17	2	0	2	17
GNA11	4	17	4		17	2	0	2	17
PRKCA	4	17	4		17	2	0	2	17
GJA1	4	17	4		17	2	0	2	17
SPA17	4	17	4		17	2	0	2	17
NDE1	4	17	4		17	2	0	2	17
GABARAP	4	17	4		17	2	0	2	17
PVRL2	4	17	4		17	2	0	2	17
STK4	4	17	4		17	2	0	2	17
PPP1CC	4	17	4		17	2	0	2	17
PCDHB8	4	17	4		17	2	0	2	17
NF2	4	17	4		17	2	0	2	17
ZNF84	4	17	4		17	2	0	2	17
ZNF91	4	17	4		17	2	0	2	17
ZNF530	4	17	4		17	2	0	2	17
ZNF568	4	17	4		17	2	0	2	17
POMC	4	17	4		17	2	0	2	17
PDE6G	4	17	4		17	2	0	2	17
RBBP4	4	17	4		17	2	0	2	17
HNRNPA3	4	17	4		17	2	0	2	17
ZNF7	4	17	4		17	2	0	2	17
ACTR2	4	17	4		17	2	0	2	17
PEX19	4	17	4		17	2	0	2	17
ADRB1	4	17	4		17	2	0	2	17
ZNF778	4	17	4		17	2	0	2	17
PSMC1	4	17	4		17	2	0	2	17
COX8A	4	17	4		17	2	0	2	17
CSNK1A1	4	17	4		17	2	0	2	17
RPS14	4	17	4		17	2	0	2	17
COX5B	4	17	4		17	2	0	2	17
ZNF585A	4	17	4		17	2	0	2	17
ZNF501	4	17	4		17	2	0	2	17
SYNGAP1	4	17	4		17	2	0	2	17
ZNF184	4	17	4		17	2	0	2	17
ZNF492	4	17	4		17	2	0	2	17
GP6	4	17	4		17	2	0	2	17
TBP	4	17	4		17	2	0	2	17
KITLG	4	17	4		17	2	0	2	17
F2RL2	4	17	4		17	2	0	2	17
NAP1L4	4	17	4		17	2	0	2	17
GTF2H4	4	17	4		17	2	0	2	17
SOCS3	4	17	4		17	2	0	2	17
EXOC1	4	17	4		17	2	0	2	17
CCNB2	4	17	4		17	2	0	2	17
RPL29	4	17	4		17	2	0	2	17
PURA	4	17	4		17	2	0	2	17
ADAM10	4	17	4		17	2	0	2	17
HSPH1	4	17	4		17	2	0	2	17
PLCB1	4	17	4		17	2	0	2	17
PDE3B	4	17	4		17	2	0	2	17
SMC3	4	17	4		17	2	0	2	17
GEMIN5	4	17	4		17	2	0	2	17
OPRL1	4	17	4		17	2	0	2	17
CCNE1	4	17	4		17	2	0	2	17
GTF3C3	4	17	4		17	2	0	2	17
ZNF226	4	17	4		17	2	0	2	17
SRF	4	17	4		17	2	0	2	17
FGD1	4	17	4		17	2	0	2	17
ZNF799	4	17	4		17	2	0	2	17
ZNF786	4	17	4		17	2	0	2	17
SIN3A	4	17	4		17	2	0	2	17
PPARD	4	17	4		17	2	0	2	17
EGR3	4	17	4		17	2	0	2	17
PSEN1	4	17	4		17	2	0	2	17
LAMB1	4	17	4		17	2	0	2	17
PIK3R3	4	17	4		17	2	0	2	17
CHD6	4	17	4		17	2	0	2	17
ZNF813	4	17	4		17	2	0	2	17
SLC25A5	4	17	4		17	2	0	2	17
SOCS2	4	17	4		17	2	0	2	17
EXOSC4	4	17	4		17	2	0	2	17
PRKAR2A	4	17	4		17	2	0	2	17
MYO6	4	17	4		17	2	0	2	17
DIAPH1	4	17	4		17	2	0	2	17
MAP2K3	4	17	4		17	2	0	2	17
STK25	4	17	4		17	2	0	2	17
DPYSL5	4	17	4		17	2	0	2	17
PPIC	4	17	4		17	2	0	2	17
TICAM1	4	17	4		17	2	0	2	17
E2F6	4	17	4		17	2	0	2	17
RPS10	4	17	4		17	2	0	2	17
ACVR2B	4	17	4		17	2	0	2	17
ZNF860	4	17	4		17	2	0	2	17
ZNF561	4	17	4		17	2	0	2	17
PSME2	4	17	4		17	2	0	2	17
ZNF224	4	17	4		17	2	0	2	17
ZNF572	4	17	4		17	2	0	2	17
SERBP1	4	17	4		17	2	0	2	17
RAP1GAP	4	17	4		17	2	0	2	17
ERCC6L	4	17	4		17	2	0	2	17
MAP1LC3B	4	17	4		17	2	0	2	17
TRPC3	4	17	4		17	2	0	2	17
CCNG1	4	17	4		17	2	0	2	17
ARF4	4	17	4		17	2	0	2	17
ZNF506	4	17	4		17	2	0	2	17
RAB35	4	17	4		17	2	0	2	17
ZNF354B	4	17	4		17	2	0	2	17
WT1	4	17	4		17	2	0	2	17
RPL41	4	17	4		17	2	0	2	17
DRD3	4	17	4		17	2	0	2	17
POLRMT	4	17	4		17	2	0	2	17
HLA-DMB	4	17	4		17	2	0	2	17
GSPT2	4	17	4		17	2	0	2	17
ALB	4	17	4		17	2	0	2	17
ZNF628	4	17	4		17	2	0	2	17
BMP1	4	17	4		17	2	0	2	17
YKT6	4	17	4		17	2	0	2	17
PCDH1	4	17	4		17	2	0	2	17
TCF7	4	17	4		17	2	0	2	17
STRAP	4	17	4		17	2	0	2	17
PKN1	4	17	4		17	2	0	2	17
POLR3F	4	17	4		17	2	0	2	17
ACVR1C	4	17	4		17	2	0	2	17
SNRPA1	4	17	4		17	2	0	2	17
LAMC1	4	17	4		17	2	0	2	17
KCNQ3	4	17	4		17	2	0	2	17
ACTR3	4	17	4		17	2	0	2	17
PSMD2	4	17	4		17	2	0	2	17
GNAO1	4	17	4		17	2	0	2	17
STRN4	4	17	4		17	2	0	2	17
GLIS3	4	17	4		17	2	0	2	17
KCNN2	4	17	4		17	2	0	2	17
NSMAF	4	17	4		17	2	0	2	17
POU4F1	4	17	4		17	2	0	2	17
ATF5	4	17	4		17	2	0	2	17
ATP5C1	4	17	4		17	2	0	2	17
SNRPB2	4	17	4		17	2	0	2	17
ZNF35	4	17	4		17	2	0	2	17
GTF2H2	4	17	4		17	2	0	2	17
HLA-F	4	17	4		17	2	0	2	17
RAB6A	4	17	4		17	2	0	2	17
CLK1	4	17	4		17	2	0	2	17
TUBA1B	4	17	4		17	2	0	2	17
ZNF669	4	17	4		17	2	0	2	17
NUP107	4	16	4		16	2	0	2	16
TRAM1	4	16	4		16	2	0	2	16
RAB3B	4	16	4		16	2	0	2	16
DDX56	4	16	4		16	2	0	2	16
MAPK13	4	16	4		16	2	0	2	16
ZNF436	4	16	4		16	2	0	2	16
DAG1	4	16	4		16	2	0	2	16
F10	4	16	4		16	2	0	2	16
NONO	4	16	4		16	2	0	2	16
CYTH2	4	16	4		16	2	0	2	16
VTI1B	4	16	4		16	2	0	2	16
RAB3D	4	16	4		16	2	0	2	16
NCAPD2	4	16	4		16	2	0	2	16
TCEB3	4	16	4		16	2	0	2	16
ATP5B	4	16	4		16	2	0	2	16
ZNF681	4	16	4		16	2	0	2	16
MED27	4	16	4		16	2	0	2	16
RTKN	4	16	4		16	2	0	2	16
ZNF844	4	16	4		16	2	0	2	16
BYSL	4	16	4		16	2	0	2	16
STK39	4	16	4		16	2	0	2	16
KCNJ12	4	16	4		16	2	0	2	16
NACA	4	16	4		16	2	0	2	16
CEP78	4	16	4		16	2	0	2	16
MAP2K6	4	16	4		16	2	0	2	16
PSMD11	4	16	4		16	2	0	2	16
EXOC4	4	16	4		16	2	0	2	16
CRKL	4	16	4		16	2	0	2	16
ISL1	4	16	4		16	2	0	2	16
RPL34	4	16	4		16	2	0	2	16
TSG101	4	16	4		16	2	0	2	16
RBX1	4	16	4		16	2	0	2	16
GRHL3	4	16	4		16	2	0	2	16
PIGU	4	16	4		16	2	0	2	16
BMP4	4	16	4		16	2	0	2	16
BUB1	4	16	4		16	2	0	2	16
UPF2	4	16	4		16	2	0	2	16
MAZ	4	16	4		16	2	0	2	16
CNOT8	4	16	4		16	2	0	2	16
CD2AP	4	16	4		16	2	0	2	16
SERPINB6	4	16	4		16	2	0	2	16
EIF2S2	4	16	4		16	2	0	2	16
ZNF264	4	16	4		16	2	0	2	16
EPS15	4	16	4		16	2	0	2	16
SSR2	4	16	4		16	2	0	2	16
YWHAG	4	16	4		16	2	0	2	16
PITRM1	4	16	4		16	2	0	2	16
SOCS4	4	16	4		16	2	0	2	16
GHRHR	4	16	4		16	2	0	2	16
TNFRSF14	4	16	4		16	2	0	2	16
TLN2	4	16	4		16	2	0	2	16
EN2	4	16	4		16	2	0	2	16
ZNF730	4	16	4		16	2	0	2	16
CCT7	4	16	4		16	2	0	2	16
RBP2	4	16	4		16	2	0	2	16
RPS6	4	16	4		16	2	0	2	16
APITD1	4	16	4		16	2	0	2	16
NUP54	4	16	4		16	2	0	2	16
CCT6A	4	16	4		16	2	0	2	16
NUP43	4	16	4		16	2	0	2	16
MED17	4	16	4		16	2	0	2	16
PRDX1	4	16	4		16	2	0	2	16
ZNF33A	4	16	4		16	2	0	2	16
ARHGDIB	4	16	4		16	2	0	2	16
BACE2	4	16	4		16	2	0	2	16
AURKA	4	16	4		16	2	0	2	16
POLA2	4	16	4		16	2	0	2	16
PMPCA	4	16	4		16	2	0	2	16
PF4	4	16	4		16	2	0	2	16
ZNF573	4	16	4		16	2	0	2	16
AMHR2	4	16	4		16	2	0	2	16
GAB1	4	16	4		16	2	0	2	16
DAXX	4	16	4		16	2	0	2	16
MTHFD1	4	16	4		16	2	0	2	16
MITF	4	16	4		16	2	0	2	16
ZNF749	4	16	4		16	2	0	2	16
RHOT2	4	16	4		16	2	0	2	16
BAZ1B	4	16	4		16	2	0	2	16
PDCD6IP	4	16	4		16	2	0	2	16
CNOT1	4	16	4		16	2	0	2	16
SNAPC2	4	16	4		16	2	0	2	16
PIP4K2C	4	16	4		16	2	0	2	16
PLK2	4	16	4		16	2	0	2	16
RPS25	4	16	4		16	2	0	2	16
GPC1	4	16	4		16	2	0	2	16
BRSK2	4	16	4		16	2	0	2	16
ITPR2	4	16	4		16	2	0	2	16
CEBPA	4	16	4		16	2	0	2	16
HIF1A	4	16	4		16	2	0	2	16
MED16	4	16	4		16	2	0	2	16
LMO4	4	16	4		16	2	0	2	16
RPL24	4	16	4		16	2	0	2	16
ZNF616	4	16	4		16	2	0	2	16
MAD1L1	4	16	4		16	2	0	2	16
EFS	4	16	4		16	2	0	2	16
PDE6H	4	16	4		16	2	0	2	16
SHC2	4	16	4		16	2	0	2	16
EIF1B	4	16	4		16	2	0	2	16
FGF2	4	16	4		16	2	0	2	16
METTL3	4	16	4		16	2	0	2	16
F11R	4	16	4		16	2	0	2	16
NFIX	4	16	4		16	2	0	2	16
STXBP1	4	16	4		16	2	0	2	16
CASP1	4	16	4		16	2	0	2	16
PRKAG1	4	16	4		16	2	0	2	16
ZNF829	4	16	4		16	2	0	2	16
CXCL9	4	16	4		16	2	0	2	16
ZNF431	4	16	4		16	2	0	2	16
THOC2	4	16	4		16	2	0	2	16
RPL21	4	16	4		16	2	0	2	16
UBE2C	4	16	4		16	2	0	2	16
CD2BP2	4	16	4		16	2	0	2	16
HNRNPH2	4	16	4		16	2	0	2	16
RRN3	4	16	4		16	2	0	2	16
ZNF260	4	16	4		16	2	0	2	16
MYBPC1	4	16	4		16	2	0	2	16
PLCD3	4	16	4		16	2	0	2	16
ARPC2	4	16	4		16	2	0	2	16
SEC24C	4	16	4		16	2	0	2	16
RHOH	4	16	4		16	2	0	2	16
MYO10	4	16	4		16	2	0	2	16
MDC1	4	16	4		16	2	0	2	16
NME2	4	16	4		16	2	0	2	16
IRF2	4	16	4		16	2	0	2	16
PARVB	4	16	4		16	2	0	2	16
TRIP6	4	16	4		16	2	0	2	16
FZD1	4	16	4		16	2	0	2	16
NDUFB10	4	16	4		16	2	0	2	16
COPE	4	16	4		16	2	0	2	16
GABRA1	4	16	4		16	2	0	2	16
TERF2IP	4	16	4		16	2	0	2	16
UPF1	4	16	4		16	2	0	2	16
PIK3CD	4	16	4		16	2	0	2	16
SRCAP	4	16	4		16	2	0	2	16
MAPK8	4	16	4		16	2	0	2	16
PDGFRB	4	16	4		16	2	0	2	16
CSTF1	4	16	4		16	2	0	2	16
RPS3A	4	16	4		16	2	0	2	16
DLG3	4	16	4		16	2	0	2	16
HNRNPA0	4	16	4		16	2	0	2	16
GNG5	3	16	3		16	2	0	2	16
RAD50	3	16	3		16	2	0	2	16
LAPTM5	3	16	3		16	2	0	2	16
ACTA1	3	16	3		16	2	0	2	16
CDC25C	3	16	3		16	2	0	2	16
ANGPT1	3	16	3		16	2	0	2	16
ZNF620	3	16	3		16	2	0	2	16
ZNF621	3	16	3		16	2	0	2	16
IL13	3	16	3		16	2	0	2	16
ADAM17	3	16	3		16	2	0	2	16
EFNA1	3	16	3		16	2	0	2	16
MIB1	3	16	3		16	2	0	2	16
SRPK2	3	16	3		16	2	0	2	16
SPCS3	3	16	3		16	2	0	2	16
CD74	3	16	3		16	2	0	2	16
MPP6	3	16	3		16	2	0	2	16
SSNA1	3	16	3		16	2	0	2	16
DNAJC3	3	16	3		16	2	0	2	16
ZNF563	3	16	3		16	2	0	2	16
TWIST1	3	16	3		16	2	0	2	16
DLX2	3	16	3		16	2	0	2	16
ZNF776	3	16	3		16	2	0	2	16
PTEN	3	16	3		16	2	0	2	16
PIP5K1A	3	16	3		16	2	0	2	16
FCER1A	3	16	3		16	2	0	2	16
MSH4	3	16	3		16	2	0	2	16
OR51E2	3	16	3		16	2	0	2	16
E2F4	3	16	3		16	2	0	2	16
TGFB1I1	3	16	3		16	2	0	2	16
HNF1A	3	16	3		16	2	0	2	16
THRB	3	16	3		16	2	0	2	16
ADRA2A	3	16	3		16	2	0	2	16
TIA1	3	16	3		16	2	0	2	16
JAG1	3	15	3		15	2	0	2	15
TUBB8	3	15	3		15	2	0	2	15
LCP2	3	15	3		15	2	0	2	15
PPP2R1B	3	15	3		15	2	0	2	15
F7	3	15	3		15	2	0	2	15
TCEA1	3	15	3		15	2	0	2	15
UNC13B	3	15	3		15	2	0	2	15
PTCH1	3	15	3		15	2	0	2	15
NEDD4L	3	15	3		15	2	0	2	15
LSM1	3	15	3		15	2	0	2	15
SRP19	3	15	3		15	2	0	2	15
NR2C2	3	15	3		15	2	0	2	15
CAST	3	15	3		15	2	0	2	15
CDC34	3	15	3		15	2	0	2	15
GUCY1A3	3	15	3		15	2	0	2	15
UTP15	3	15	3		15	2	0	2	15
CHN2	3	15	3		15	2	0	2	15
CREB3L2	3	15	3		15	2	0	2	15
SPTAN1	3	15	3		15	2	0	2	15
TGFB3	3	15	3		15	2	0	2	15
RAMP1	3	15	3		15	2	0	2	15
UBE2G1	3	15	3		15	2	0	2	15
SDS	3	15	3		15	2	0	2	15
UNC119	3	15	3		15	2	0	2	15
MAP3K3	3	15	3		15	2	0	2	15
DNER	3	15	3		15	2	0	2	15
NPAS2	3	15	3		15	2	0	2	15
SPTLC1	3	15	3		15	2	0	2	15
PPP1CA	3	15	3		15	2	0	2	15
NDUFS4	3	15	3		15	2	0	2	15
ARVCF	3	15	3		15	2	0	2	15
GNAT1	3	15	3		15	2	0	2	15
AP2M1	3	15	3		15	2	0	2	15
ZNF823	3	15	3		15	2	0	2	15
OSM	3	15	3		15	2	0	2	15
MCL1	3	15	3		15	2	0	2	15
CRY2	3	15	3		15	2	0	2	15
POLD1	3	15	3		15	2	0	2	15
RAB11FIP3	3	15	3		15	2	0	2	15
CPT1B	3	15	3		15	2	0	2	15
USP6NL	3	15	3		15	2	0	2	15
GMPS	3	15	3		15	2	0	2	15
CEP63	3	15	3		15	2	0	2	15
TSC22D4	3	15	3		15	2	0	2	15
TPT1	3	15	3		15	2	0	2	15
INPP5E	3	15	3		15	2	0	2	15
CENPF	3	15	3		15	2	0	2	15
GUCA1B	3	15	3		15	2	0	2	15
MBD3	3	15	3		15	2	0	2	15
AKAP3	3	15	3		15	2	0	2	15
PTPRF	3	15	3		15	2	0	2	15
IMPA1	3	15	3		15	2	0	2	15
LSM2	3	15	3		15	2	0	2	15
BDNF	3	15	3		15	2	0	2	15
SNTA1	3	15	3		15	2	0	2	15
FGF22	3	15	3		15	2	0	2	15
TAC3	3	15	3		15	2	0	2	15
KIF3A	3	15	3		15	2	0	2	15
PFDN2	3	15	3		15	2	0	2	15
WAS	3	15	3		15	2	0	2	15
FEN1	3	15	3		15	2	0	2	15
H2AFX	3	15	3		15	2	0	2	15
KCNAB1	3	15	3		15	2	0	2	15
STUB1	3	15	3		15	2	0	2	15
CDH24	3	15	3		15	2	0	2	15
SLC1A1	3	15	3		15	2	0	2	15
POLR2J	3	15	3		15	2	0	2	15
ARHGAP29	3	15	3		15	2	0	2	15
NDUFV3	3	15	3		15	2	0	2	15
CYFIP1	3	15	3		15	2	0	2	15
CLPP	3	15	3		15	2	0	2	15
NDUFB4	3	15	3		15	2	0	2	15
PTGFR	3	15	3		15	2	0	2	15
PTPN1	3	15	3		15	2	0	2	15
ASCC1	3	15	3		15	2	0	2	15
ZNF177	3	15	3		15	2	0	2	15
TFB2M	3	15	3		15	2	0	2	15
EXOSC3	3	15	3		15	2	0	2	15
EXT2	3	15	3		15	2	0	2	15
PCDHGA10	3	15	3		15	2	0	2	15
ETFB	3	15	3		15	2	0	2	15
UBE2L3	3	15	3		15	2	0	2	15
GRK4	3	15	3		15	2	0	2	15
ZNF20	3	15	3		15	2	0	2	15
PTPRC	3	15	3		15	2	0	2	15
SDCCAG8	3	15	3		15	2	0	2	15
ATF3	3	15	3		15	2	0	2	15
MYH10	3	15	3		15	2	0	2	15
CNOT3	3	15	3		15	2	0	2	15
MST1	3	15	3		15	2	0	2	15
EIF2AK3	3	15	3		15	2	0	2	15
ABCD1	3	15	3		15	2	0	2	15
MAN2B1	3	15	3		15	2	0	2	15
GPHN	3	15	3		15	2	0	2	15
PSMB1	3	15	3		15	2	0	2	15
CIAO1	3	15	3		15	2	0	2	15
RPS8	3	15	3		15	2	0	2	15
SNX1	3	15	3		15	2	0	2	15
GOSR1	3	15	3		15	2	0	2	15
TAF10	3	15	3		15	2	0	2	15
ERN1	3	15	3		15	2	0	2	15
FZD6	3	15	3		15	2	0	2	15
RPS16	3	15	3		15	2	0	2	15
ROR2	3	15	3		15	2	0	2	15
PRKAA2	3	15	3		15	2	0	2	15
KHDRBS1	3	15	3		15	2	0	2	15
APPL2	3	15	3		15	2	0	2	15
OTX2	3	15	3		15	2	0	2	15
RPS28	3	15	3		15	2	0	2	15
HNRNPU	3	15	3		15	2	0	2	15
SAT2	3	15	3		15	2	0	2	15
PDX1	3	15	3		15	2	0	2	15
CD3EAP	3	15	3		15	2	0	2	15
ARFGAP3	3	15	3		15	2	0	2	15
RPL12	3	15	3		15	2	0	2	15
INSR	3	15	3		15	2	0	2	15
PEX6	3	15	3		15	2	0	2	15
TOP1	3	15	3		15	2	0	2	15
TYRO3	3	15	3		15	2	0	2	15
CCL8	3	15	3		15	2	0	2	15
HLTF	3	15	3		15	2	0	2	15
ANAPC11	3	15	3		15	2	0	2	15
ZNF429	3	15	3		15	2	0	2	15
CPT1A	3	15	3		15	2	0	2	15
C1QA	3	15	3		15	2	0	2	15
SIGLEC7	3	15	3		15	2	0	2	15
GSTA2	3	15	3		15	2	0	2	15
REEP5	3	15	3		15	2	0	2	15
GRWD1	3	15	3		15	2	0	2	15
SPAG6	3	15	3		15	2	0	2	15
TAF1A	3	15	3		15	2	0	2	15
MCM4	3	15	3		15	2	0	2	15
C5AR1	3	15	3		15	2	0	2	15
BAMBI	3	15	3		15	2	0	2	15
B2M	3	15	3		15	2	0	2	15
PIGT	3	15	3		15	2	0	2	15
LSM8	3	15	3		15	2	0	2	15
RFC3	3	15	3		15	2	0	2	15
CASC5	3	15	3		15	2	0	2	15
PAK6	3	15	3		15	2	0	2	15
PSG2	3	15	3		15	2	0	2	15
RAP1A	3	15	3		15	2	0	2	15
BCAR3	3	15	3		15	2	0	2	15
PELO	3	15	3		15	2	0	2	15
RPL26	3	15	3		15	2	0	2	15
ZNF189	3	15	3		15	2	0	2	15
HEY2	3	15	3		15	2	0	2	15
PARVA	3	15	3		15	2	0	2	15
ELF1	3	15	3		15	2	0	2	15
IFNAR2	3	15	3		15	2	0	2	15
ZNF426	3	15	3		15	2	0	2	15
HCST	3	15	3		15	2	0	2	15
GABARAPL2	3	15	3		15	2	0	2	15
DNMT3A	3	15	3		15	2	0	2	15
RPL15	3	15	3		15	2	0	2	15
SOCS7	3	15	3		15	2	0	2	15
BTF3	3	15	3		15	2	0	2	15
WDR5	3	15	3		15	2	0	2	15
PRNP	3	15	3		15	2	0	2	15
PFN2	3	15	3		15	2	0	2	15
